

"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_on-1000-lsfs-client1.dstat.csv",,,,"Date:","29 Nov 2022 15:25:47 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
29-11 20:18:05,5.597,1.003,93.400,0,0,0,114688,1469771776,14241116160,9912320,641384448,0,0,
29-11 20:18:06,3.923,0.835,95.159,0.083,0,0,49152,1469222912,14241632256,9912320,641400832,0,0,
29-11 20:18:07,2.415,0.666,96.836,0.083,0,0,180224,1469743104,14241116160,9920512,641388544,0,0,
29-11 20:18:08,1.679,0.588,97.733,0,0,0,0,1467928576,14242922496,9920512,641396736,0,0,
29-11 20:18:09,1.918,0.584,97.415,0.083,0,16384,294912,1468653568,14242148352,9932800,641400832,0,0,
29-11 20:18:10,5.083,0.750,94.167,0,0,0,0,1469112320,14241632256,9932800,641404928,0,0,
29-11 20:18:11,5.960,1.076,92.881,0.083,0,0,1572864,1469063168,14241648640,9957376,641396736,0,0,
29-11 20:18:12,1.925,0.753,97.238,0.084,0,0,24576,1469276160,14241374208,9957376,641409024,0,0,
29-11 20:18:13,4.219,0.506,95.274,0,0,0,114688,1469259776,14241341440,9957376,641409024,0,0,
29-11 20:18:14,4.774,0.921,94.305,0,0,0,0,1469210624,14241349632,9957376,641409024,0,0,
29-11 20:18:15,3.196,0.673,96.047,0.084,0,0,172032,1468387328,14242131968,9965568,641413120,0,0,
29-11 20:18:16,3.272,0.839,95.805,0.084,0,0,49152,1470648320,14239809536,9965568,641413120,0,0,
29-11 20:18:17,4.622,0.924,94.454,0,0,0,180224,1470574592,14239809536,9973760,641417216,0,0,
29-11 20:18:18,4.111,0.671,95.218,0,0,0,0,1470816256,14239551488,9973760,641417216,0,0,
29-11 20:18:19,1.603,0.591,97.722,0.084,0,0,106496,1470754816,14239551488,9973760,641417216,0,0,
29-11 20:18:20,4.275,1.257,94.468,0,0,0,49152,1470709760,14239551488,9973760,641417216,0,0,
29-11 20:18:21,5.246,1.499,93.172,0.083,0,0,327680,1470918656,14239301632,9990144,641421312,0,0,
29-11 20:18:22,1.754,0.585,97.577,0.084,0,0,24576,1470398464,14239768576,9990144,641421312,0,0,
29-11 20:18:23,1.591,0.503,97.822,0.084,0,0,172032,1470337024,14239809536,9998336,641417216,0,0,
29-11 20:18:24,1.836,0.668,97.496,0,0,0,0,1471332352,14238769152,9998336,641425408,0,0,
29-11 20:18:25,4.614,1.342,93.960,0.084,0,0,180224,1468665856,14241341440,10006528,641429504,0,0,
29-11 20:18:26,6.465,1.259,92.275,0,0,0,106496,1470652416,14239301632,10014720,641429504,0,0,
29-11 20:18:27,2.780,0.505,96.630,0.084,0,0,253952,1470664704,14239260672,10014720,641433600,0,0,
29-11 20:18:28,4.413,1.332,94.255,0,0,0,0,1471119360,14238744576,10014720,641433600,0,0,
29-11 20:18:29,5.092,1.002,93.823,0.083,0,0,155648,1471049728,14238752768,10022912,641437696,0,0,
29-11 20:18:30,3.843,0.668,95.489,0,0,0,122880,1471037440,14238744576,10031104,641437696,0,0,
29-11 20:18:31,3.512,1.087,95.318,0.084,0,0,1327104,1471238144,14238478336,10039296,641433600,0,0,
29-11 20:18:32,4.996,1.332,93.589,0.083,0,0,24576,1471221760,14238478336,10039296,641441792,0,0,
29-11 20:18:33,4.013,0.920,95.067,0,0,0,204800,1471160320,14238478336,10047488,641441792,0,0,
29-11 20:18:34,2.343,0.753,96.820,0.084,0,0,0,1471086592,14238494720,10047488,641445888,0,0,
29-11 20:18:35,5.175,1.336,93.406,0.083,0,0,114688,1468198912,14241325056,10047488,641445888,0,0,
29-11 20:18:36,4.610,1.341,94.049,0,0,0,24576,1471479808,14238027776,10047488,641445888,0,0,
29-11 20:18:37,1.672,0.753,97.575,0,0,0,245760,1470939136,14238486528,10055680,641449984,0,0,
29-11 20:18:38,5.180,0.835,93.985,0,0,0,0,1471143936,14238228480,10055680,641449984,0,0,
29-11 20:18:39,2.752,0.667,96.497,0.083,0,0,155648,1471111168,14238228480,10063872,641445888,0,0,
29-11 20:18:40,2.008,0.418,97.573,0,0,0,114688,1471823872,14237478912,10072064,641454080,0,0,
29-11 20:18:41,2.003,0.668,97.245,0.083,0,0,229376,1476984832,14232285184,10080256,641454080,0,0,
29-11 20:18:42,0.503,0.503,98.910,0.084,0,229376,163840,1477222400,14232035328,10088448,641458176,0,0,
29-11 20:18:43,3.104,1.007,95.805,0.084,0,6651904,122880,1455120384,14301843456,10928128,594141184,0,0,
29-11 20:18:44,2.598,0.838,96.228,0.335,0,11739136,147456,1456766976,14293884928,13877248,597147648,0,0,
29-11 20:18:45,5.579,1.082,93.256,0.083,0,786432,196608,1461809152,14288429056,13897728,597536768,0,0,
29-11 20:18:46,3.081,0.999,95.920,0,0,458752,0,1459392512,14290735104,13901824,597643264,0,0,
29-11 20:18:47,5.505,0.917,93.495,0.083,0,720896,286720,1468391424,14281478144,13922304,597880832,0,0,
29-11 20:18:48,5.556,0.842,93.519,0.084,0,385024,221184,1474760704,14274838528,13946880,598122496,0,0,
29-11 20:18:49,3.071,0.913,96.017,0,0,131072,114688,1475059712,14274310144,13946880,598339584,0,0,
29-11 20:18:50,4.446,0.755,94.715,0.084,0,778240,49152,1475747840,14273064960,13946880,598892544,0,0,
29-11 20:18:51,2.682,1.090,96.228,0,0,131072,237568,1454686208,14294208512,13955072,598802432,0,0,
29-11 20:18:52,2.103,0.841,97.056,0,0,0,73728,1456680960,14292045824,13955072,598966272,0,0,
29-11 20:18:53,2.258,1.003,96.656,0.084,0,155648,401408,1453330432,14295482368,13991936,598843392,0,0,
29-11 20:18:54,1.930,0.755,97.232,0.084,0,401408,49152,1455038464,14293565440,13991936,599052288,0,0,
29-11 20:18:55,3.633,1.239,95.045,0.083,0,163840,106496,1454268416,14294155264,13991936,599232512,0,0,
29-11 20:18:56,3.169,1.084,95.746,0,0,131072,0,1454690304,14293864448,13991936,599097344,0,0,
29-11 20:18:57,3.076,1.164,95.677,0.083,0,204800,262144,1455316992,14293049344,14000128,599277568,0,0,
29-11 20:18:58,3.571,1.246,95.183,0,0,0,204800,1455349760,14292881408,14024704,599388160,0,0,
29-11 20:18:59,3.073,0.914,95.930,0.083,0,0,196608,1465106432,14283087872,14032896,599412736,0,0,
29-11 20:19:00,1.926,1.089,96.901,0.084,0,0,49152,1464705024,14283620352,14032896,599281664,0,0,
29-11 20:19:01,3.583,1.250,95.083,0.083,0,155648,188416,1466826752,14281449472,14041088,599322624,0,0,
29-11 20:19:02,2.429,1.005,96.566,0,0,0,1359872,1467158528,14280970240,14041088,599470080,0,0,
29-11 20:19:03,3.728,1.160,95.029,0.083,0,0,507904,1468538880,14279520256,14065664,599511040,0,0,
29-11 20:19:04,2.078,1.663,96.259,0,0,0,188416,1468026880,14280122368,14073856,599412736,0,0,
29-11 20:19:05,2.848,0.838,96.231,0.084,0,0,106496,1468248064,14279929856,14073856,599379968,0,0,
29-11 20:19:06,2.343,1.004,96.653,0,0,0,0,1469898752,14278144000,14073856,599519232,0,0,
29-11 20:19:07,2.261,0.921,96.734,0.084,0,212992,253952,1470218240,14277836800,14082048,599494656,0,0,
29-11 20:19:08,2.351,1.092,96.474,0.084,0,0,147456,1469407232,14278512640,14094336,599617536,0,0,
29-11 20:19:09,3.088,0.835,95.993,0.083,0,0,212992,1469415424,14278483968,14110720,599621632,0,0,
29-11 20:19:10,2.335,0.917,96.664,0.083,0,0,139264,1470476288,14277537792,14123008,599494656,0,0,
29-11 20:19:11,2.931,1.005,95.980,0.084,0,0,106496,1471512576,14276358144,14123008,599638016,0,0,
29-11 20:19:12,2.669,1.001,96.330,0,0,0,229376,1473646592,14274351104,14131200,599502848,0,0,
29-11 20:19:13,6.344,1.252,92.321,0.083,0,0,237568,1474150400,14273601536,14147584,599732224,0,0,
29-11 20:19:14,2.339,1.086,96.575,0,0,221184,155648,1473339392,14274404352,14163968,599719936,0,0,
29-11 20:19:15,5.917,0.917,93.083,0.083,0,0,196608,1473024000,14274805760,14172160,599625728,0,0,
29-11 20:19:16,4.359,1.006,94.635,0,0,0,0,1475469312,14272327680,14172160,599658496,0,0,
29-11 20:19:17,2.682,0.922,96.312,0.084,0,352256,1253376,1472847872,14274662400,14172160,599945216,0,0,
29-11 20:19:18,5.092,1.085,93.823,0,0,0,180224,1474351104,14273138688,14180352,599953408,0,0,
29-11 20:19:19,4.917,0.750,94.250,0.083,0,0,204800,1475346432,14272131072,14192640,599953408,0,0,
29-11 20:19:20,3.253,1.084,95.663,0,0,0,155648,1476493312,14270971904,14204928,599953408,0,0,
29-11 20:19:21,5.130,1.177,93.608,0.084,0,0,180224,1475297280,14272155648,14213120,599957504,0,0,
29-11 20:19:22,3.731,1.244,94.942,0.083,0,0,344064,1484476416,14263107584,14213120,599826432,0,0,
29-11 20:19:23,2.662,1.331,95.923,0.083,0,0,188416,1491853312,14255714304,14221312,599834624,0,0,
29-11 20:19:24,4.933,1.171,93.896,0,0,0,147456,1494638592,14252879872,14233600,599867392,0,0,
29-11 20:19:25,3.226,1.406,95.368,0,0,0,212992,1497092096,14250209280,14245888,600068096,0,0,
29-11 20:19:26,5.745,0.583,93.672,0,0,0,0,1496068096,14251233280,14245888,600068096,0,0,
29-11 20:19:27,4.458,1.346,94.113,0.084,0,0,245760,1474031616,14273392640,14254080,599937024,0,0,
29-11 20:19:28,3.172,0.751,95.993,0.083,0,0,884736,1476218880,14271160320,14254080,599977984,0,0,
29-11 20:19:29,4.198,0.672,95.130,0,0,131072,335872,1474363392,14272925696,14274560,600047616,0,0,
29-11 20:19:30,5.162,1.166,93.672,0,0,0,98304,1476218880,14271197184,14286848,599908352,0,0,
29-11 20:19:31,3.900,1.328,94.689,0.083,0,0,114688,1473716224,14273822720,14286848,599785472,0,0,
