

"Host:","peer17",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-seq-read-1th-128k-smart-64k-lsfs-peer17.dstat.csv",,,,"Date:","17 Nov 2022 16:30:38 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
17-11 16:43:11,1.684,0.337,97.980,0,0,0,0,793505792,12549668864,621969408,2222190592,0,0,
17-11 16:43:12,12.881,3.220,83.729,0.169,0,0,65536,793513984,12549660672,621973504,2222186496,0,0,
17-11 16:43:13,26.396,7.107,66.497,0,0,0,8192,793784320,12549386240,621973504,2222190592,0,0,
17-11 16:43:14,10.499,2.238,87.263,0,0,0,0,793767936,12549402624,621973504,2222190592,0,0,
17-11 16:43:15,2.178,0.670,96.985,0.168,0,0,106496,793767936,12549402624,621973504,2222190592,0,0,
17-11 16:43:16,19.591,4.600,75.809,0,0,0,0,790994944,12552175616,621973504,2222186496,0,0,
17-11 16:43:17,7.432,1.689,90.878,0,0,0,0,790921216,12552241152,621973504,2222198784,0,0,
17-11 16:43:18,0.672,0.672,98.655,0,0,0,8192,790896640,12552265728,621973504,2222198784,0,0,
17-11 16:43:19,21.441,4.631,73.928,0,0,0,0,790921216,12552241152,621973504,2222198784,0,0,
17-11 16:43:20,3.020,0.839,95.973,0.168,0,0,155648,792989696,12550168576,621977600,2222198784,0,0,
17-11 16:43:21,1.012,0.169,98.820,0,0,0,0,791433216,12551725056,621977600,2222198784,0,0,
17-11 16:43:22,31.271,6.187,62.375,0.167,0,0,114688,791433216,12551725056,621981696,2222194688,0,0,
17-11 16:43:23,29.188,6.218,64.594,0,0,0,139264,791412736,12551725056,621981696,2222215168,0,0,
17-11 16:43:24,2.517,0.839,96.644,0,0,0,0,791412736,12551725056,621981696,2222215168,0,0,
17-11 16:43:25,4.202,1.345,94.454,0,0,0,73728,791404544,12551725056,621981696,2222223360,0,0,
17-11 16:43:26,42.353,9.244,48.403,0,0,0,81920,790847488,12552282112,621981696,2222223360,0,0,
17-11 16:43:27,26.622,5.657,67.720,0,0,0,0,790880256,12552241152,621981696,2222231552,0,0,
17-11 16:43:28,1.007,0.168,98.826,0,0,0,0,790880256,12552241152,621981696,2222231552,0,0,
17-11 16:43:29,15.296,2.961,81.579,0.164,0,0,106496,790872064,12552241152,621989888,2222231552,0,0,
17-11 16:43:30,29.381,8.076,62.543,0,0,0,0,792952832,12550160384,621989888,2222231552,0,0,
17-11 16:43:31,30.584,6.701,62.715,0,0,0,0,792719360,12550389760,621989888,2222235648,0,0,
17-11 16:43:32,6.988,1.165,91.681,0.166,0,0,188416,791113728,12551983104,621993984,2222243840,0,0,
17-11 16:43:33,1.008,0.504,98.487,0,0,0,0,791371776,12551725056,621993984,2222243840,0,0,
17-11 16:43:34,27.197,6.633,66.003,0.166,0,0,139264,791068672,12552028160,621993984,2222243840,0,0,
17-11 16:43:35,1.843,0.670,97.487,0,0,0,0,791093248,12551999488,621993984,2222247936,0,0,
17-11 16:43:36,2.703,0.845,96.453,0,0,0,0,789446656,12553637888,621993984,2222256128,0,0,
17-11 16:43:37,26.904,4.907,68.190,0,0,0,0,789311488,12553773056,621993984,2222256128,0,0,
17-11 16:43:38,0.840,0.504,98.487,0.168,0,0,188416,789540864,12553539584,621998080,2222256128,0,0,
17-11 16:43:39,3.156,0.831,96.013,0,0,0,16384,789565440,12553515008,621998080,2222256128,0,0,
17-11 16:43:40,26.746,6.303,66.951,0,0,0,0,792428544,12550651904,621998080,2222256128,0,0,
17-11 16:43:41,16.156,4.082,79.762,0,0,0,0,791605248,12551467008,621998080,2222264320,0,0,
17-11 16:43:42,1.340,0.670,97.822,0.168,0,0,65536,791605248,12551467008,622002176,2222260224,0,0,
17-11 16:43:43,12.142,3.879,83.980,0,0,0,0,792428544,12550635520,622002176,2222268416,0,0,
17-11 16:43:44,22.149,4.959,72.727,0.165,0,0,425984,792363008,12550701056,622002176,2222268416,0,0,
17-11 16:43:45,1.846,0.671,97.483,0,0,0,0,792354816,12550709248,622002176,2222268416,0,0,
17-11 16:43:46,5.714,1.849,92.437,0,0,0,0,790339584,12552732672,622002176,2222264320,0,0,
17-11 16:43:47,2.349,1.174,96.309,0.168,0,0,24576,791834624,12551225344,622006272,2222268416,0,0,
17-11 16:43:48,7.873,1.675,90.452,0,0,0,0,791842816,12551208960,622006272,2222276608,0,0,
17-11 16:43:49,26.510,7.215,66.107,0.168,0,0,229376,791859200,12551192576,622006272,2222276608,0,0,
17-11 16:43:50,26.871,6.293,66.837,0,0,0,0,793939968,12549103616,622006272,2222284800,0,0,
17-11 16:43:51,15.268,4.027,80.705,0,0,0,0,791572480,12551467008,622006272,2222284800,0,0,
17-11 16:43:52,0.504,0.504,98.824,0.168,0,0,65536,791572480,12551467008,622010368,2222280704,0,0,
17-11 16:43:53,7.012,1.669,91.319,0,0,0,0,791560192,12551467008,622010368,2222292992,0,0,
17-11 16:43:54,1.342,0.336,98.154,0.168,0,0,327680,791552000,12551467008,622018560,2222292992,0,0,
17-11 16:43:55,8.263,1.349,90.388,0,0,0,0,791547904,12551467008,622018560,2222297088,0,0,
17-11 16:43:56,38.103,8.793,53.103,0,0,0,0,790962176,12552052736,622018560,2222297088,0,0,
17-11 16:43:57,43.718,10.499,45.783,0,0,0,0,790781952,12552224768,622018560,2222305280,0,0,
17-11 16:43:58,44.940,9.091,45.969,0,0,0,0,790773760,12552232960,622018560,2222305280,0,0,
17-11 16:43:59,22.759,5,72.241,0,0,0,0,791023616,12551983104,622018560,2222305280,0,0,
17-11 16:44:00,2.010,0.670,97.152,0.168,0,0,65536,793878528,12549128192,622018560,2222305280,0,0,
17-11 16:44:01,11.806,2.778,85.417,0,0,0,0,793636864,12549369856,622018560,2222305280,0,0,
17-11 16:44:02,9.349,2.504,87.980,0.167,0,0,139264,793587712,12549402624,622030848,2222309376,0,0,
17-11 16:44:03,1.839,0.502,97.659,0,0,0,0,793587712,12549402624,622030848,2222309376,0,0,
17-11 16:44:04,4.714,1.010,94.108,0.168,0,0,163840,793604096,12549378048,622030848,2222317568,0,0,
17-11 16:44:05,1.672,0.502,97.826,0,0,0,122880,793612288,12549369856,622034944,2222313472,0,0,
17-11 16:44:06,7.179,2.170,90.651,0,0,0,0,789696512,12553281536,622034944,2222313472,0,0,
17-11 16:44:07,2.337,0.668,96.995,0,0,0,24576,789721088,12553256960,622034944,2222317568,0,0,
17-11 16:44:08,16.694,3.506,79.800,0,0,0,0,789704704,12553273344,622034944,2222317568,0,0,
17-11 16:44:09,23.024,5.670,71.306,0,0,0,0,789700608,12553273344,622034944,2222321664,0,0,
17-11 16:44:10,1.681,0.672,97.311,0.336,0,0,114688,792334336,12550635520,622034944,2222325760,0,0,
17-11 16:44:11,4.545,1.178,94.276,0,0,0,0,791506944,12551467008,622034944,2222321664,0,0,
17-11 16:44:12,2.341,0.836,96.488,0.334,0,0,139264,791506944,12551467008,622039040,2222317568,0,0,
17-11 16:44:13,1.008,0.672,98.319,0,0,0,0,791498752,12551467008,622039040,2222325760,0,0,
17-11 16:44:14,31.115,6.656,62.230,0,0,0,0,791498752,12551467008,622039040,2222325760,0,0,
17-11 16:44:15,29.693,7.850,62.457,0,0,0,0,791470080,12551491584,622039040,2222329856,0,0,
17-11 16:44:16,5.473,1.327,93.201,0,0,0,0,789430272,12553531392,622039040,2222329856,0,0,
17-11 16:44:17,1.178,0.673,97.980,0.168,0,0,90112,789417984,12553539584,622043136,2222329856,0,0,
17-11 16:44:18,24.831,6.081,69.088,0,0,0,49152,789413888,12553539584,622047232,2222329856,0,0,
17-11 16:44:19,25.645,5.852,68.503,0,0,0,0,789438464,12553515008,622047232,2222329856,0,0,
17-11 16:44:20,11.844,2.369,85.787,0,0,0,0,792010752,12550934528,622047232,2222338048,0,0,
17-11 16:44:21,1.508,0.670,97.822,0,0,0,0,791232512,12551716864,622047232,2222333952,0,0,
17-11 16:44:22,23.746,5.351,70.569,0.334,0,0,139264,791756800,12551192576,622051328,2222329856,0,0,
17-11 16:44:23,5.980,1.661,92.359,0,0,0,49152,791740416,12551200768,622051328,2222338048,0,0,
17-11 16:44:24,1.174,0.336,98.490,0,0,0,0,791715840,12551225344,622051328,2222338048,0,0,
17-11 16:44:25,24.103,5.641,70.256,0,0,0,0,791797760,12551143424,622051328,2222338048,0,0,
17-11 16:44:26,28.218,6.601,65.182,0,0,0,0,789495808,12553441280,622051328,2222338048,0,0,
17-11 16:44:27,14.167,3.833,82,0,0,0,0,789667840,12553265152,622051328,2222342144,0,0,
17-11 16:44:28,1.340,0.503,97.990,0.168,0,0,172032,789667840,12553265152,622059520,2222333952,0,0,
17-11 16:44:29,17.340,3.872,78.788,0,0,0,0,789667840,12553256960,622059520,2222342144,0,0,
17-11 16:44:30,6.833,1.833,91.333,0,0,0,0,792539136,12550385664,622059520,2222342144,0,0,
17-11 16:44:31,1.349,0.675,97.976,0,0,0,0,790962176,12551958528,622059520,2222346240,0,0,
17-11 16:44:32,30.560,7.301,61.969,0.170,0,0,65536,790945792,12551974912,622063616,2222342144,0,0,
17-11 16:44:33,36.348,7.509,56.143,0,0,0,0,790921216,12551999488,622063616,2222342144,0,0,
17-11 16:44:34,8.027,2.007,89.632,0.334,0,0,114688,790945792,12551974912,622063616,2222342144,0,0,
17-11 16:44:35,1.505,1.171,97.324,0,0,0,122880,790945792,12551974912,622063616,2222342144,0,0,
17-11 16:44:36,10.118,2.024,87.858,0,0,0,0,790683648,12552232960,622063616,2222346240,0,0,
17-11 16:44:37,2.010,0.838,97.152,0,0,0,0,790708224,12552208384,622063616,2222346240,0,0,
17-11 16:44:38,17.036,3.237,79.727,0,0,0,24576,790667264,12552249344,622063616,2222346240,0,0,
17-11 16:44:39,32.949,6.096,60.956,0,0,0,0,790683648,12552232960,622063616,2222346240,0,0,
17-11 16:44:40,29.110,7.192,63.527,0.171,0,0,163840,793518080,12549394432,622071808,2222342144,0,0,
17-11 16:44:41,21.106,5.193,73.702,0,0,0,0,792481792,12550426624,622071808,2222346240,0,0,
17-11 16:44:42,1.510,0.503,97.819,0.168,0,0,114688,792461312,12550434816,622075904,2222354432,0,0,
17-11 16:44:43,9.661,2.203,88.136,0,0,0,0,792453120,12550443008,622075904,2222354432,0,0,
17-11 16:44:44,25.758,6.566,67.508,0.168,0,0,57344,792477696,12550418432,622084096,2222346240,0,0,
17-11 16:44:45,24.913,5.536,69.377,0.173,0,0,139264,792715264,12550168576,622088192,2222354432,0,0,
17-11 16:44:46,2.504,1.002,96.494,0,0,0,49152,790908928,12551974912,622088192,2222354432,0,0,
17-11 16:44:47,2.525,1.010,96.465,0,0,0,0,790941696,12551942144,622088192,2222354432,0,0,
17-11 16:44:48,16.248,3.350,80.402,0,0,0,81920,790917120,12551966720,622088192,2222354432,0,0,
17-11 16:44:49,1.007,0.503,98.490,0,0,0,0,790892544,12551991296,622088192,2222354432,0,0,
17-11 16:44:50,10.252,2.185,87.395,0.168,0,0,131072,792739840,12550135808,622092288,2222358528,0,0,
17-11 16:44:51,2.017,0.840,96.975,0.168,0,0,81920,791396352,12551458816,622096384,2222374912,0,0,
17-11 16:44:52,5.743,2.027,92.230,0,0,0,0,791662592,12551192576,622096384,2222374912,0,0,
17-11 16:44:53,16.724,3.242,80.034,0,0,0,0,791654400,12551200768,622096384,2222374912,0,0,
17-11 16:44:54,1.007,0.336,98.658,0,0,0,0,791654400,12551200768,622096384,2222374912,0,0,
17-11 16:44:55,2.369,1.015,96.616,0,0,0,0,791662592,12551192576,622096384,2222374912,0,0,
17-11 16:44:56,2.181,0.671,96.980,0.168,0,0,24576,789811200,12553031680,622104576,2222379008,0,0,
17-11 16:44:57,13.851,3.209,82.939,0,0,0,122880,789798912,12553031680,622112768,2222383104,0,0,
17-11 16:44:58,6.376,1.678,91.946,0,0,0,0,789819392,12553007104,622112768,2222387200,0,0,
17-11 16:44:59,2.167,0.500,97.333,0,0,0,0,789811200,12553007104,622112768,2222395392,0,0,
17-11 16:45:00,8.361,1.839,89.799,0,0,0,0,793190400,12549627904,622112768,2222395392,0,0,
17-11 16:45:01,1.186,0.169,98.644,0,0,0,32768,792133632,12550684672,622112768,2222395392,0,0,
17-11 16:45:02,4.874,1.176,93.613,0.336,0,0,180224,792133632,12550684672,622116864,2222391296,0,0,
17-11 16:45:03,1.340,0.503,98.157,0,0,0,0,792117248,12550684672,622116864,2222407680,0,0,
17-11 16:45:04,13.198,3.046,83.587,0.169,0,0,32768,792109056,12550684672,622125056,2222407680,0,0,
17-11 16:45:05,20.432,4.983,74.585,0,0,0,0,792109056,12550684672,622125056,2222407680,0,0,
17-11 16:45:06,1.508,0.670,97.822,0,0,0,24576,789811200,12552982528,622125056,2222403584,0,0,
17-11 16:45:07,11.765,2.689,85.378,0.168,0,0,122880,789811200,12552982528,622125056,2222407680,0,0,
17-11 16:45:08,18.707,4.762,76.531,0,0,0,0,789774336,12553007104,622125056,2222419968,0,0,
17-11 16:45:09,1.513,0.504,97.983,0,0,0,0,789757952,12553023488,622125056,2222419968,0,0,
17-11 16:45:10,10.544,2.381,87.075,0,0,0,0,792354816,12550426624,622125056,2222419968,0,0,
17-11 16:45:11,28.668,6.239,64.924,0.169,0,0,303104,791678976,12551102464,622125056,2222415872,0,0,
17-11 16:45:12,1.174,0.503,98.322,0,0,0,65536,791580672,12551200768,622129152,2222415872,0,0,
17-11 16:45:13,4.013,1.003,94.983,0,0,0,0,792330240,12550443008,622129152,2222424064,0,0,
17-11 16:45:14,26.199,5.993,67.637,0.171,0,0,49152,792334336,12550434816,622133248,2222424064,0,0,
17-11 16:45:15,15.243,4.020,80.737,0,0,0,0,792317952,12550443008,622133248,2222432256,0,0,
17-11 16:45:16,2.337,1.169,96.327,0.167,0,0,180224,791453696,12551307264,622133248,2222432256,0,0,
17-11 16:45:17,16.890,3.679,79.431,0,0,0,0,791318528,12551442432,622133248,2222432256,0,0,
17-11 16:45:18,5.882,1.176,92.941,0,0,0,0,791302144,12551458816,622133248,2222432256,0,0,
17-11 16:45:19,1.675,0.335,97.822,0.168,0,0,57344,791302144,12551458816,622137344,2222428160,0,0,
17-11 16:45:20,27.045,6.845,66.110,0,0,0,0,792834048,12549910528,622137344,2222444544,0,0,
17-11 16:45:21,32.027,6.303,61.499,0.170,0,0,122880,791908352,12550836224,622137344,2222448640,0,0,
17-11 16:45:22,30.809,7.057,62.134,0,0,0,114688,791797760,12550942720,622141440,2222444544,0,0,
17-11 16:45:23,12.816,3.035,84.148,0,0,0,0,792047616,12550684672,622141440,2222452736,0,0,
17-11 16:45:24,0.675,0.337,98.988,0,0,0,49152,792047616,12550684672,622141440,2222452736,0,0,
17-11 16:45:25,22.538,6.177,71.285,0,0,0,0,792051712,12550676480,622141440,2222456832,0,0,
17-11 16:45:26,16.497,4.252,79.252,0,0,0,0,791523328,12551200768,622141440,2222460928,0,0,
17-11 16:45:27,2.013,0.336,97.483,0.168,0,0,131072,791523328,12551200768,622141440,2222460928,0,0,
17-11 16:45:28,20.339,4.746,74.915,0,0,0,0,791515136,12551208960,622141440,2222460928,0,0,
17-11 16:45:29,35.468,8.046,56.486,0,0,0,155648,791498752,12551225344,622149632,2222452736,0,0,
17-11 16:45:30,34.975,6.791,58.234,0,0,0,0,793104384,12549611520,622149632,2222460928,0,0,
17-11 16:45:31,32.313,9.014,58.673,0,0,0,0,792182784,12550520832,622149632,2222473216,0,0,
17-11 16:45:32,20.436,4.020,75.377,0.168,0,0,172032,792268800,12550426624,622153728,2222477312,0,0,
17-11 16:45:33,1.008,0.336,98.655,0,0,0,0,792268800,12550426624,622153728,2222477312,0,0,
17-11 16:45:34,13.613,2.857,83.361,0.168,0,0,90112,792518656,12550168576,622161920,2222477312,0,0,
17-11 16:45:35,2.685,1.342,95.973,0,0,0,0,792481792,12550201344,622161920,2222481408,0,0,
17-11 16:45:36,3.015,1.005,95.980,0,0,0,0,790265856,12552417280,622161920,2222485504,0,0,
17-11 16:45:37,7.191,2.007,90.635,0.167,0,0,114688,790224896,12552458240,622161920,2222481408,0,0,
17-11 16:45:38,1.173,0.503,98.325,0,0,0,0,790167552,12552515584,622161920,2222481408,0,0,
17-11 16:45:39,26.565,6.091,67.343,0,0,0,73728,790192128,12552491008,622161920,2222481408,0,0,
17-11 16:45:40,26.842,7.193,65.965,0,0,0,0,791474176,12551200768,622161920,2222489600,0,0,
17-11 16:45:41,1.836,1.336,96.828,0,0,0,0,791977984,12550701056,622161920,2222485504,0,0,
17-11 16:45:42,7.035,1.508,91.122,0.335,0,0,401408,791990272,12550684672,622166016,2222485504,0,0,
17-11 16:45:43,3.030,0.673,96.296,0,0,0,0,791986176,12550684672,622166016,2222489600,0,0,
17-11 16:45:44,1.174,0.503,98.154,0.168,0,0,163840,791965696,12550701056,622170112,2222489600,0,0,
17-11 16:45:45,17.003,4.209,78.788,0,0,0,0,792780800,12549885952,622170112,2222489600,0,0,
17-11 16:45:46,1.173,1.005,97.822,0,0,0,0,792387584,12550279168,622170112,2222489600,0,0,
17-11 16:45:47,13.582,3.396,83.022,0,0,0,196608,792240128,12550426624,622170112,2222489600,0,0,
17-11 16:45:48,14.890,3.553,81.557,0,0,0,0,792256512,12550410240,622170112,2222489600,0,0,
17-11 16:45:49,1.672,0.502,97.826,0,0,0,0,791818240,12550844416,622170112,2222493696,0,0,
17-11 16:45:50,6.061,1.515,92.256,0.168,0,0,155648,792748032,12549910528,622174208,2222493696,0,0,
17-11 16:45:51,0.840,1.345,97.815,0,0,0,0,790691840,12551966720,622174208,2222493696,0,0,
17-11 16:45:52,13.172,2.946,83.709,0.173,0,0,106496,790749184,12551909376,622178304,2222489600,0,0,
17-11 16:45:53,30.277,6.747,62.976,0,0,0,0,790679552,12551974912,622178304,2222493696,0,0,
17-11 16:45:54,10.351,2.337,87.312,0,0,0,0,790679552,12551974912,622178304,2222493696,0,0,
17-11 16:45:55,2.203,1.017,96.441,0.339,0,0,237568,790904832,12551749632,622182400,2222489600,0,0,
17-11 16:45:56,22.774,6.164,71.062,0,0,0,0,789450752,12553199616,622182400,2222497792,0,0,
17-11 16:45:57,11.577,2.685,85.738,0,0,0,40960,789385216,12553265152,622182400,2222493696,0,0,
17-11 16:45:58,1.169,0.835,97.997,0,0,0,0,789385216,12553265152,622182400,2222493696,0,0,
17-11 16:45:59,4.027,0.503,95.470,0,0,0,0,789393408,12553256960,622182400,2222493696,0,0,
17-11 16:46:00,2.676,0.502,96.656,0.167,0,0,106496,792485888,12550160384,622190592,2222489600,0,0,
17-11 16:46:01,14.094,3.523,82.383,0,0,0,0,791957504,12550684672,622190592,2222493696,0,0,
17-11 16:46:02,2.685,0.503,96.644,0.168,0,0,131072,791953408,12550684672,622194688,2222493696,0,0,
17-11 16:46:03,6.229,1.178,92.593,0,0,0,0,791969792,12550668288,622194688,2222493696,0,0,
17-11 16:46:04,29.281,8.390,62.329,0,0,0,0,791945216,12550692864,622194688,2222493696,0,0,
17-11 16:46:05,33.110,7.191,59.699,0,0,0,81920,791945216,12550692864,622194688,2222493696,0,0,
17-11 16:46:06,31.017,8.136,60.847,0,0,0,122880,789889024,12552749056,622194688,2222489600,0,0,
17-11 16:46:07,32.939,6.588,60.473,0,0,0,0,789889024,12552749056,622194688,2222493696,0,0,
17-11 16:46:08,28.498,6.143,65.358,0,0,0,32768,789889024,12552749056,622194688,2222493696,0,0,
17-11 16:46:09,1.836,0.835,97.329,0,0,0,0,789848064,12552781824,622194688,2222501888,0,0,
17-11 16:46:10,5.518,1.505,92.977,0,0,0,0,794284032,12548345856,622194688,2222501888,0,0,
17-11 16:46:11,3.367,1.515,94.949,0.168,0,0,57344,792457216,12550168576,622198784,2222501888,0,0,
17-11 16:46:12,1.345,0.336,98.151,0.168,0,0,155648,792440832,12550184960,622202880,2222497792,0,0,
17-11 16:46:13,15.745,3.183,81.072,0,0,0,16384,792444928,12550176768,622202880,2222501888,0,0,
17-11 16:46:14,0.839,0.503,98.658,0,0,0,0,792461312,12550160384,622202880,2222501888,0,0,
17-11 16:46:15,15.959,3.396,80.645,0,0,0,0,792453120,12550168576,622202880,2222501888,0,0,
17-11 16:46:16,23.038,5.509,71.452,0,0,0,0,790900736,12551716864,622202880,2222505984,0,0,
17-11 16:46:17,1.503,1.169,97.329,0,0,0,0,790900736,12551716864,622202880,2222505984,0,0,
17-11 16:46:18,6.441,2.034,91.356,0.169,0,0,131072,790880256,12551716864,622206976,2222522368,0,0,
17-11 16:46:19,38.538,8.970,52.492,0,0,0,0,790888448,12551708672,622206976,2222522368,0,0,
17-11 16:46:20,16.279,4.319,79.402,0,0,0,0,793722880,12548870144,622206976,2222526464,0,0,
17-11 16:46:21,1.515,0.673,97.811,0,0,0,0,793452544,12549136384,622206976,2222526464,0,0,
17-11 16:46:22,3.344,1.003,95.485,0.167,0,0,65536,793452544,12549136384,622211072,2222522368,0,0,
17-11 16:46:23,0.840,0.168,98.655,0.336,0,0,327680,793432064,12549136384,622223360,2222530560,0,0,
17-11 16:46:24,10.351,2.170,87.479,0,0,0,0,793440256,12549128192,622223360,2222530560,0,0,
17-11 16:46:25,5.371,3.949,90.679,0,0,0,0,793473024,12549095424,622223360,2222530560,0,0,
17-11 16:46:26,11.609,2.488,85.904,0,0,0,0,792768512,12549799936,622223360,2222530560,0,0,
17-11 16:46:27,21.902,5.772,72.326,0,0,0,0,792682496,12549877760,622223360,2222538752,0,0,
17-11 16:46:28,1.336,0.501,97.997,0.167,0,0,114688,792678400,12549877760,622227456,2222538752,0,0,
17-11 16:46:29,8.277,1.689,90.034,0,0,0,0,792711168,12549844992,622227456,2222538752,0,0,
17-11 16:46:30,19.735,4.478,75.788,0,0,0,0,793460736,12549095424,622227456,2222538752,0,0,
17-11 16:46:31,2.013,1.007,96.980,0,0,0,0,793444352,12549103616,622227456,2222546944,0,0,
17-11 16:46:32,5.853,1.672,92.308,0.167,0,0,98304,793452544,12549095424,622235648,2222538752,0,0,
17-11 16:46:33,1.518,0,98.482,0,0,0,16384,793432064,12549103616,622235648,2222551040,0,0,
17-11 16:46:34,11.538,2.341,86.120,0,0,0,0,793505792,12549029888,622235648,2222551040,0,0,
17-11 16:46:35,16.471,2.689,80.672,0.168,0,0,98304,793403392,12549120000,622235648,2222563328,0,0,
17-11 16:46:36,2.185,0.840,96.975,0,0,0,0,792768512,12549754880,622235648,2222563328,0,0,
17-11 16:46:37,19.669,4.959,75.372,0,0,0,0,792637440,12549885952,622235648,2222563328,0,0,
17-11 16:46:38,22.203,5.852,71.945,0,0,0,40960,792645632,12549877760,622235648,2222563328,0,0,
17-11 16:46:39,1.007,0.503,98.490,0,0,0,0,792895488,12549627904,622235648,2222563328,0,0,
17-11 16:46:40,7.770,2.196,89.696,0.338,0,0,245760,795246592,12547272704,622239744,2222563328,0,0,
17-11 16:46:41,20.990,5.119,73.891,0,0,0,0,794189824,12548329472,622239744,2222563328,0,0,
17-11 16:46:42,1.008,0.504,98.319,0.168,0,0,114688,794173440,12548329472,622243840,2222575616,0,0,
17-11 16:46:43,6.500,2.167,91.333,0,0,0,8192,794415104,12548087808,622243840,2222575616,0,0,
17-11 16:46:44,1.007,0.503,98.490,0,0,0,0,794423296,12548079616,622243840,2222575616,0,0,
17-11 16:46:45,2.707,1.015,96.108,0.169,0,0,147456,794472448,12548022272,622252032,2222575616,0,0,
17-11 16:46:46,33.503,8.163,58.333,0,0,0,0,792236032,12550250496,622252032,2222583808,0,0,
17-11 16:46:47,1.174,0.839,97.987,0,0,0,0,792375296,12550111232,622252032,2222583808,0,0,
17-11 16:46:48,4.377,1.010,94.444,0.168,0,0,32768,792322048,12550160384,622256128,2222583808,0,0,
17-11 16:46:49,35.417,8.160,56.424,0,0,0,0,792322048,12550152192,622256128,2222592000,0,0,
17-11 16:46:50,30.972,6.590,62.273,0.165,0,0,139264,793362432,12549095424,622260224,2222604288,0,0,
17-11 16:46:51,3.010,1.003,95.987,0,0,0,0,793870336,12548587520,622260224,2222604288,0,0,
17-11 16:46:52,5.333,1.167,93.500,0,0,0,65536,793882624,12548571136,622264320,2222604288,0,0,
17-11 16:46:53,1.836,0.501,97.663,0,0,0,0,793866240,12548587520,622264320,2222604288,0,0,
17-11 16:46:54,5.833,2.167,91.833,0.167,0,0,212992,793866240,12548587520,622264320,2222604288,0,0,
17-11 16:46:55,3.840,2.003,94.157,0,0,0,0,793907200,12548546560,622264320,2222604288,0,0,
17-11 16:46:56,1.672,0.836,97.324,0.167,0,0,65536,794140672,12548313088,622272512,2222596096,0,0,
17-11 16:46:57,17.324,4.460,78.216,0,0,0,81920,793845760,12548595712,622276608,2222604288,0,0,
17-11 16:46:58,1.342,0.671,97.987,0,0,0,0,795127808,12547305472,622276608,2222612480,0,0,
17-11 16:46:59,6.030,1.508,92.462,0,0,0,32768,795103232,12547330048,622276608,2222612480,0,0,
17-11 16:47:00,2.174,0.502,97.324,0,0,0,0,796692480,12545740800,622276608,2222612480,0,0,
17-11 16:47:01,4.437,1.195,94.369,0,0,0,49152,793587712,12548845568,622276608,2222612480,0,0,
17-11 16:47:02,36.762,8.600,54.469,0.169,0,0,155648,793587712,12548845568,622284800,2222604288,0,0,
17-11 16:47:03,36.689,7.850,55.461,0,0,0,0,793575424,12548845568,622284800,2222616576,0,0,
17-11 16:47:04,36.269,6.908,56.649,0.173,0,0,303104,793542656,12548870144,622292992,2222616576,0,0,
17-11 16:47:05,36.824,8.784,54.392,0,0,0,0,793559040,12548853760,622292992,2222616576,0,0,
17-11 16:47:06,10.201,2.341,87.458,0,0,0,24576,793825280,12548587520,622292992,2222616576,0,0,
17-11 16:47:07,1.833,0.500,97.667,0,0,0,0,793825280,12548587520,622292992,2222616576,0,0,
17-11 16:47:08,12.605,3.529,83.866,0,0,0,180224,793837568,12548571136,622292992,2222620672,0,0,
17-11 16:47:09,1.007,0.503,98.490,0,0,0,0,793821184,12548587520,622292992,2222620672,0,0,
17-11 16:47:10,14.908,2.848,82.245,0,0,0,0,795648000,12546756608,622292992,2222624768,0,0,
17-11 16:47:11,19.355,4.584,76.061,0,0,0,0,794087424,12548321280,622292992,2222620672,0,0,
17-11 16:47:12,1.345,0.504,97.983,0.168,0,0,114688,794087424,12548321280,622301184,2222612480,0,0,
17-11 16:47:13,2.694,1.178,96.128,0,0,0,0,794333184,12548063232,622301184,2222624768,0,0,
17-11 16:47:14,0.842,0.337,98.485,0.337,0,0,81920,794333184,12548063232,622301184,2222624768,0,0,
17-11 16:47:15,2.345,0.838,96.817,0,0,0,0,794361856,12548030464,622301184,2222628864,0,0,
17-11 16:47:16,1.839,1.003,97.157,0,0,0,24576,793300992,12549087232,622301184,2222632960,0,0,
17-11 16:47:17,1.180,0.337,98.482,0,0,0,0,793309184,12549079040,622301184,2222632960,0,0,
17-11 16:47:18,1.846,1.007,97.148,0,0,0,0,788582400,12553789440,622301184,2222632960,0,0,
17-11 16:47:19,1.667,0.833,97.500,0,0,0,106496,788955136,12553355264,622301184,2222641152,0,0,
17-11 16:47:20,1.839,0.669,97.492,0,0,0,0,790028288,12552282112,622301184,2222641152,0,0,
17-11 16:47:21,1.174,0.503,97.987,0.336,0,0,163840,789721088,12552581120,622305280,2222645248,0,0,
17-11 16:47:22,2.174,0.836,96.990,0,0,0,114688,789315584,12552982528,622309376,2222645248,0,0,
17-11 16:47:23,1.180,0.506,98.314,0,0,0,0,789200896,12553097216,622309376,2222645248,0,0,
17-11 16:47:24,1.833,1.667,96.500,0,0,0,0,782606336,12559691776,622309376,2222645248,0,0,
17-11 16:47:25,2.689,1.345,95.798,0.168,0,0,139264,782884864,12559327232,622313472,2222657536,0,0,
