

"Host:","peer7",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_off-lsfs-peer7.dstat.csv",,,,"Date:","29 Nov 2022 11:49:23 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
29-11 11:53:22,24.503,3.146,72.185,0.166,0,0,180224,837357568,13133336576,984936448,1215336448,0,0,
29-11 11:53:23,27.005,3.273,69.722,0,0,0,0,837734400,13132562432,984936448,1215729664,0,0,
29-11 11:53:24,25.458,3.328,71.215,0,0,0,0,837382144,13132562432,984936448,1216077824,0,0,
29-11 11:53:25,25.500,2.833,71.333,0.333,0,0,172032,837021696,13132562432,984936448,1216421888,0,0,
29-11 11:53:26,25.920,3.344,70.736,0,0,0,3244032,835461120,13133709312,984936448,1216819200,0,0,
29-11 11:53:27,25.748,2.658,71.595,0,0,0,0,835772416,13133078528,984936448,1217126400,0,0,
29-11 11:53:28,27.032,2.488,70.315,0.166,0,0,114688,835575808,13132820480,984936448,1217581056,0,0,
29-11 11:53:29,25.758,3.199,71.044,0,0,0,0,835428352,13132578816,984936448,1217966080,0,0,
29-11 11:53:30,26.480,2.961,70.395,0.164,0,0,172032,835604480,13132046336,984940544,1218318336,0,0,
29-11 11:53:31,25.914,2.326,71.761,0,0,0,0,835948544,13131272192,984940544,1218732032,0,0,
29-11 11:53:32,23.794,2.662,73.544,0,0,0,8273920,835846144,13131030528,984940544,1219063808,0,0,
29-11 11:53:33,25.822,2.467,71.711,0,0,0,0,835481600,13130997760,984940544,1219452928,0,0,
29-11 11:53:34,25.957,2.829,71.048,0.166,0,0,106496,835321856,13130756096,984940544,1219842048,0,0,
29-11 11:53:35,25.327,3.595,70.915,0.163,0,0,131072,836083712,13129740288,984944640,1220083712,0,0,
29-11 11:53:36,26.377,3.673,69.950,0,0,0,16384,836505600,13128949760,984944640,1220448256,0,0,
29-11 11:53:37,25.285,3.100,71.615,0,0,0,7110656,836386816,13128675328,984944640,1220837376,0,0,
29-11 11:53:38,26.987,2.649,70.364,0,0,0,0,836845568,13127917568,984944640,1221132288,0,0,
29-11 11:53:39,25.876,3.005,70.952,0.167,0,0,73728,836837376,13127401472,984944640,1221644288,0,0,
29-11 11:53:40,25.500,2.500,71.833,0.167,0,0,139264,837120000,13126868992,984948736,1221885952,0,0,
29-11 11:53:41,25.166,2.483,72.351,0,0,0,49152,837435392,13126111232,984948736,1222316032,0,0,
29-11 11:53:42,26.080,2.326,71.595,0,0,0,106496,837865472,13125345280,984948736,1222639616,0,0,
29-11 11:53:43,25.500,2.667,71.833,0,0,0,0,837992448,13124820992,984948736,1223028736,0,0,
29-11 11:53:44,26.733,3.630,69.637,0,0,0,0,837799936,13124554752,984948736,1223475200,0,0,
29-11 11:53:45,25.854,2.927,70.732,0.488,0,0,229376,837689344,13124304896,984952832,1223823360,0,0,
29-11 11:53:46,26.307,3.541,70.152,0,0,0,40960,837455872,13124161536,984952832,1224192000,0,0,
29-11 11:53:47,26.612,2.645,70.744,0,0,0,1662976,837758976,13123481600,984952832,1224556544,0,0,
29-11 11:53:48,25.125,2.829,72.047,0,0,0,0,837660672,13123239936,984952832,1224888320,0,0,
29-11 11:53:49,26.910,3.488,69.601,0,0,0,0,837521408,13122981888,984952832,1225277440,0,0,
29-11 11:53:50,25.865,3.460,70.511,0.165,0,0,245760,837406720,13122723840,984956928,1225641984,0,0,
29-11 11:53:51,26.955,1.997,71.048,0,0,0,327680,837582848,13122191360,984956928,1225986048,0,0,
29-11 11:53:52,25.714,3.529,70.588,0.168,0,0,2891776,838070272,13121433600,984956928,1226252288,0,0,
29-11 11:53:53,23.667,3.333,73,0,0,0,49152,837881856,13121159168,984956928,1226702848,0,0,
29-11 11:53:54,28.664,2.280,69.055,0,0,0,0,837435392,13121191936,984956928,1227112448,0,0,
29-11 11:53:55,26.246,3.322,70.266,0.166,0,0,253952,837111808,13121175552,984956928,1227448320,0,0,
29-11 11:53:56,28.830,3.624,67.545,0,0,0,57344,837021696,13120917504,984956928,1227776000,0,0,
29-11 11:53:57,26.524,2.471,71.005,0,0,0,3448832,836997120,13120643072,984956928,1228075008,0,0,
29-11 11:53:58,25.578,2.475,71.947,0,0,0,0,836882432,13120401408,984956928,1228431360,0,0,
29-11 11:53:59,24.242,3.367,72.391,0,0,0,0,837054464,13119885312,984956928,1228771328,0,0,
29-11 11:54:00,26.568,2.970,70.297,0.165,0,0,139264,837193728,13119385600,984956928,1229127680,0,0,
29-11 11:54:01,26.412,3.156,70.432,0,0,0,131072,837312512,13118853120,984956928,1229541376,0,0,
29-11 11:54:02,26.612,3.306,69.917,0.165,0,0,7512064,837275648,13118595072,984956928,1229832192,0,0,
29-11 11:54:03,25.865,3.624,70.511,0,0,0,0,837730304,13117820928,984956928,1230143488,0,0,
29-11 11:54:04,26.821,1.987,71.192,0,0,0,0,837373952,13117820928,984956928,1230495744,0,0,
29-11 11:54:05,25.876,3.506,70.451,0.167,0,0,147456,837742592,13117046784,984956928,1230893056,0,0,
29-11 11:54:06,28.059,4.078,67.700,0.163,0,0,114688,837345280,13117214720,984956928,1231114240,0,0,
29-11 11:54:07,25.908,2.310,71.782,0,0,0,6758400,837558272,13116530688,984956928,1231581184,0,0,
29-11 11:54:08,26.298,2.848,70.854,0,0,0,0,837464064,13116256256,984956928,1231937536,0,0,
29-11 11:54:09,25.329,3.289,71.382,0,0,0,0,837079040,13116272640,984956928,1232306176,0,0,
29-11 11:54:10,26.700,2.819,70.315,0.166,0,0,147456,837431296,13115498496,984961024,1232707584,0,0,
29-11 11:54:11,25.497,4.801,69.702,0,0,0,0,839405568,13113176064,984961024,1233047552,0,0,
29-11 11:54:12,27.569,3.100,69.168,0.163,0,0,188416,839028736,13113176064,984961024,1233408000,0,0,
29-11 11:54:13,27.915,2.791,69.294,0,0,0,0,838602752,13113192448,984961024,1233805312,0,0,
29-11 11:54:14,27.695,2.985,69.320,0,0,0,0,838541312,13112918016,984961024,1234128896,0,0,
29-11 11:54:15,26.159,2.649,71.026,0.166,0,0,139264,838500352,13112659968,984961024,1234427904,0,0,
29-11 11:54:16,27.558,3.630,68.812,0,0,0,0,838361088,13112401920,984961024,1234812928,0,0,
29-11 11:54:17,27.660,1.964,70.376,0,0,0,122880,837894144,13112418304,984961024,1235259392,0,0,
29-11 11:54:18,25.500,3,71.500,0,0,0,1957888,838303744,13111627776,984961024,1235632128,0,0,
29-11 11:54:19,28.192,2.653,69.154,0,0,0,0,838283264,13111369728,984961024,1235902464,0,0,
29-11 11:54:20,25.291,2.995,71.381,0.333,0,0,155648,838139904,13111111680,984961024,1236295680,0,0,
29-11 11:54:21,26.116,1.983,71.901,0,0,0,0,838815744,13110079488,984961024,1236647936,0,0,
29-11 11:54:22,24.212,2.985,72.803,0,0,0,81920,838467584,13110095872,984961024,1236967424,0,0,
29-11 11:54:23,27.318,3.146,69.371,0.166,0,0,3211264,838840320,13109305344,984961024,1237377024,0,0,
29-11 11:54:24,26.711,3.172,70.117,0,0,0,0,838508544,13109288960,984961024,1237708800,0,0,
29-11 11:54:25,25.828,2.980,71.026,0.166,0,0,155648,838344704,13109047296,984969216,1238102016,0,0,
29-11 11:54:26,27.512,3.789,68.699,0,0,0,0,838979584,13108015104,984969216,1238511616,0,0,
29-11 11:54:27,24.456,3.350,72.027,0.168,0,0,221184,839122944,13107499008,984969216,1238872064,0,0,
29-11 11:54:28,25.333,3,71.667,0,0,0,3055616,838721536,13107499008,984969216,1239273472,0,0,
29-11 11:54:29,26.885,3.607,69.344,0.164,0,0,98304,838688768,13107224576,984969216,1239568384,0,0,
29-11 11:54:30,27.375,3.865,68.760,0,0,0,155648,838504448,13106982912,984973312,1239986176,0,0,
29-11 11:54:31,25.620,2.479,71.901,0,0,0,0,838402048,13106741248,984973312,1240317952,0,0,
29-11 11:54:32,26.073,2.640,71.122,0.165,0,0,131072,837287936,13107482624,984973312,1240682496,0,0,
29-11 11:54:33,23.658,2.349,73.826,0.168,0,0,7340032,836886528,13107482624,984973312,1241067520,0,0,
29-11 11:54:34,24.791,3.518,71.692,0,0,0,98304,836517888,13107515392,984973312,1241395200,0,0,
29-11 11:54:35,25.206,2.965,71.499,0.329,0,0,155648,836853760,13106966528,984973312,1241608192,0,0,
29-11 11:54:36,25.376,3.840,70.785,0,0,0,0,836489216,13106925568,984973312,1241997312,0,0,
29-11 11:54:37,24.792,2.829,72.379,0,0,0,24576,836886528,13106208768,984973312,1242312704,0,0,
29-11 11:54:38,24.419,3.488,72.093,0,0,0,6651904,836997120,13105692672,984973312,1242710016,0,0,
29-11 11:54:39,24.667,3.500,71.833,0,0,0,0,836943872,13105434624,984973312,1243017216,0,0,
29-11 11:54:40,26.123,2.829,70.882,0.166,0,0,147456,836542464,13105451008,984981504,1243381760,0,0,
29-11 11:54:41,26.866,2.653,70.315,0.166,0,0,65536,836554752,13105176576,984981504,1243643904,0,0,
29-11 11:54:42,26.955,1.997,70.882,0.166,0,0,90112,836845568,13104402432,984981504,1244123136,0,0,
29-11 11:54:43,25.543,2.838,71.452,0.167,0,0,8568832,837210112,13103628288,984985600,1244528640,0,0,
29-11 11:54:44,25.710,3.339,70.618,0.334,0,0,8560640,838209536,13102063616,984993792,1244868608,0,0,
29-11 11:54:45,27.063,2.310,70.627,0,0,0,0,838344704,13101547520,984993792,1245245440,0,0,
29-11 11:54:46,24.621,3.879,71.501,0,0,0,0,836902912,13102612480,984993792,1245614080,0,0,
29-11 11:54:47,24.579,2.694,72.559,0.168,0,0,73728,837324800,13101838336,984993792,1245958144,0,0,
29-11 11:54:48,25.249,2.326,72.425,0,0,0,1622016,837623808,13101047808,984993792,1246433280,0,0,
29-11 11:54:49,25.667,3.667,70.500,0.167,0,0,188416,837533696,13100797952,984993792,1246769152,0,0,
29-11 11:54:50,25.295,2.361,72.344,0,0,0,0,837185536,13100773376,984993792,1247137792,0,0,
29-11 11:54:51,24.747,2.694,72.559,0,0,0,0,837046272,13100548096,984993792,1247498240,0,0,
29-11 11:54:52,25.125,4.493,70.216,0.166,0,0,163840,837804032,13099483136,984993792,1247801344,0,0,
29-11 11:54:53,26.656,2.815,70.530,0,0,0,3219456,837636096,13099184128,984993792,1248260096,0,0,
29-11 11:54:54,24.456,2.848,72.529,0.168,0,0,131072,837242880,13099241472,984993792,1248583680,0,0,
29-11 11:54:55,24.587,2.970,72.112,0.330,0,0,8495104,837615616,13098450944,984997888,1248931840,0,0,
29-11 11:54:56,26.524,3.460,70.016,0,0,0,0,836042752,13099798528,984997888,1249161216,0,0,
29-11 11:54:57,24.704,2.538,72.589,0.169,0,0,90112,835690496,13099741184,984997888,1249562624,0,0,
29-11 11:54:58,26.765,2.956,69.951,0.328,0,0,8601600,835969024,13098917888,985010176,1250004992,0,0,
29-11 11:54:59,24.873,3.384,71.743,0,0,0,3039232,836542464,13098086400,985010176,1250254848,0,0,
29-11 11:55:00,24.582,2.174,73.244,0,0,0,0,836579328,13097627648,985010176,1250660352,0,0,
29-11 11:55:01,25.658,2.467,71.875,0,0,0,0,836169728,13097627648,985010176,1251069952,0,0,
29-11 11:55:02,24.793,2.149,72.893,0.165,0,0,180224,836059136,13097369600,985010176,1251426304,0,0,
29-11 11:55:03,25.632,2.867,70.658,0.843,0,0,24084480,836337664,13101998080,985042944,1246552064,0,0,
29-11 11:55:04,26.678,2.181,71.141,0,0,0,7503872,836636672,13101223936,985042944,1247014912,0,0,
29-11 11:55:05,26.412,3.654,69.934,0,0,0,0,836792320,13100707840,985042944,1247371264,0,0,
29-11 11:55:06,24.621,2.192,73.187,0,0,0,0,836792320,13100326912,985042944,1247748096,0,0,
29-11 11:55:07,25,3.146,71.854,0,0,0,0,836624384,13100191744,985042944,1248047104,0,0,
29-11 11:55:08,24.382,3.130,72.158,0.329,0,0,401408,837009408,13099417600,985047040,1248423936,0,0,
29-11 11:55:09,24.958,3.161,71.880,0,0,0,0,837144576,13098901504,985047040,1248800768,0,0,
29-11 11:55:10,25.497,4.139,70.364,0,0,0,0,837033984,13098643456,985047040,1249165312,0,0,
29-11 11:55:11,24.500,3,72.167,0.333,0,0,8536064,837885952,13097320448,985059328,1249562624,0,0,
29-11 11:55:12,24.833,3.167,72,0,0,0,65536,838316032,13096538112,985059328,1249910784,0,0,
29-11 11:55:13,25.758,3.199,70.539,0.505,0,0,12533760,836812800,13091643392,985071616,1256296448,0,0,
29-11 11:55:14,24.747,2.862,72.391,0,0,0,3162112,837480448,13098868736,985071616,1248444416,0,0,
29-11 11:55:15,24.917,2.475,72.607,0,0,0,0,837398528,13098610688,985071616,1248776192,0,0,
29-11 11:55:16,25.253,3.030,71.717,0,0,0,0,837177344,13098504192,985071616,1249087488,0,0,
29-11 11:55:17,26.634,2.778,70.588,0,0,0,0,836620288,13098594304,985071616,1249558528,0,0,
29-11 11:55:18,24.374,2.504,72.955,0.167,0,0,155648,836247552,13098610688,985071616,1249914880,0,0,
29-11 11:55:19,25.333,3,71.667,0,0,0,180224,837218304,13097320448,985071616,1250226176,0,0,
29-11 11:55:20,25.329,5.263,68.750,0.658,0,0,13066240,838664192,13097435136,985088000,1248591872,0,0,
29-11 11:55:21,25.249,2.492,72.259,0,0,0,0,837959680,13097578496,985088000,1249140736,0,0,
29-11 11:55:22,21.843,3.242,74.915,0,0,0,65536,838250496,13097062400,985088000,1249366016,0,0,
29-11 11:55:23,22.658,2.896,74.276,0.170,0,0,131072,838172672,13096804352,985088000,1249701888,0,0,
29-11 11:55:24,26.878,2.838,70.117,0.167,0,0,3342336,837742592,13096804352,985088000,1250123776,0,0,
29-11 11:55:25,25,3.289,71.546,0.164,0,0,8536064,837722112,13096230912,985100288,1250668544,0,0,
29-11 11:55:26,25.213,3.237,71.550,0,0,0,0,838627328,13094998016,985100288,1250988032,0,0,
29-11 11:55:27,23.579,3.177,73.244,0,0,0,0,838438912,13094998016,985100288,1251176448,0,0,
29-11 11:55:28,22.111,3.183,74.707,0,0,0,32768,838332416,13094739968,985100288,1251540992,0,0,
29-11 11:55:29,25.667,2.167,72.167,0,0,0,7069696,838787072,13093965824,985100288,1251860480,0,0,
29-11 11:55:30,23.333,3.500,73,0.167,0,0,188416,838406144,13093965824,985104384,1252237312,0,0,
29-11 11:55:31,27.769,1.983,69.917,0.331,0,0,13090816,839323648,13094408192,985116672,1250865152,0,0,
29-11 11:55:32,24.662,2.027,73.311,0,0,0,65536,839352320,13094150144,985116672,1251065856,0,0,
29-11 11:55:33,25.084,2.341,72.575,0,0,0,16384,839163904,13093949440,985116672,1251450880,0,0,
29-11 11:55:34,25.487,3.571,70.779,0.162,0,0,7462912,838791168,13093949440,985116672,1251819520,0,0,
29-11 11:55:35,25.574,3.770,70.656,0,0,0,8192,839299072,13093175296,985116672,1252081664,0,0,
29-11 11:55:36,27.467,3.618,68.586,0.329,0,0,16916480,839565312,13092352000,985133056,1252499456,0,0,
29-11 11:55:37,25.987,2.467,71.546,0,0,0,0,839655424,13091835904,985133056,1252925440,0,0,
29-11 11:55:38,23.658,3.188,73.154,0,0,0,311296,839917568,13091319808,985133056,1253171200,0,0,
29-11 11:55:39,26.656,2.152,71.192,0,0,0,180224,840310784,13090545664,985133056,1253552128,0,0,
29-11 11:55:40,25.662,2.815,71.192,0.331,0,0,8544256,840364032,13090029568,985137152,1253978112,0,0,
29-11 11:55:41,25,2.980,72.020,0,0,0,0,840814592,13089255424,985137152,1254301696,0,0,
29-11 11:55:42,22.667,2.667,74.667,0,0,0,65536,840986624,13088739328,985137152,1254637568,0,0,
29-11 11:55:43,23.116,2.848,74.037,0,0,0,0,842268672,13087150080,985137152,1254940672,0,0,
29-11 11:55:44,26.656,3.808,69.205,0.331,0,0,16973824,841412608,13087342592,985137152,1255501824,0,0,
29-11 11:55:45,26.878,2.671,70.284,0.167,0,0,5005312,839753728,13088690176,985137152,1255813120,0,0,
29-11 11:55:46,26.058,3.553,70.389,0,0,0,0,838627328,13089542144,985137152,1256087552,0,0,
29-11 11:55:47,25.373,2.985,71.642,0,0,0,0,838586368,13089206272,985137152,1256464384,0,0,
29-11 11:55:48,24.493,3.041,72.128,0.338,0,0,13705216,838795264,13090222080,985153536,1255219200,0,0,
29-11 11:55:49,26.341,2.927,70.732,0,0,0,385024,838545408,13090222080,985153536,1255469056,0,0,
29-11 11:55:50,23.311,3.547,72.973,0.169,0,0,188416,838873088,13089447936,985153536,1255911424,0,0,
29-11 11:55:51,24.252,2.492,73.256,0,0,0,0,839086080,13088931840,985153536,1256210432,0,0,
29-11 11:55:52,23.881,3.151,72.803,0.166,0,0,65536,839049216,13088673792,985153536,1256493056,0,0,
29-11 11:55:53,26.689,3.460,69.687,0.165,0,0,8732672,839892992,13087215616,985165824,1257046016,0,0,
29-11 11:55:54,25.293,2.345,72.362,0,0,0,0,839761920,13087109120,985165824,1257279488,0,0,
29-11 11:55:55,26.036,2.653,71.310,0,0,0,122880,839983104,13086593024,985165824,1257570304,0,0,
29-11 11:55:56,26.768,3.535,69.697,0,0,0,0,839675904,13086556160,985165824,1257914368,0,0,
29-11 11:55:57,23.440,2.530,74.030,0,0,0,0,839741440,13086076928,985165824,1258315776,0,0,
29-11 11:55:58,25.291,3.328,71.215,0.166,0,0,163840,839606272,13085818880,985165824,1258700800,0,0,
29-11 11:55:59,26.917,3.426,69.331,0.326,0,0,16850944,840318976,13084377088,985165824,1259225088,0,0,
29-11 11:56:00,23.311,4.054,72.128,0.507,0,0,32718848,841211904,13086445568,985178112,1256202240,0,0,
29-11 11:56:01,25.649,3.084,71.266,0,0,0,0,841150464,13086187520,985178112,1256521728,0,0,
29-11 11:56:02,24.027,2.030,73.942,0,0,0,65536,840835072,13086187520,985178112,1256837120,0,0,
29-11 11:56:03,24.834,2.980,72.185,0,0,0,0,840351744,13086187520,985178112,1257320448,0,0,
29-11 11:56:04,24.252,3.156,72.093,0.498,0,0,14516224,839507968,13087993856,985178112,1256284160,0,0,
29-11 11:56:05,24.916,3.846,70.736,0.502,0,0,28049408,840925184,13088894976,985178112,1253859328,0,0,
29-11 11:56:06,25.938,3.752,70.147,0.163,0,0,49152,838815744,13090750464,985178112,1254109184,0,0,
29-11 11:56:07,24.544,2.488,72.968,0,0,0,0,838524928,13090557952,985178112,1254588416,0,0,
29-11 11:56:08,23.618,2.178,74.204,0,0,0,0,838934528,13089783808,985178112,1254948864,0,0,
29-11 11:56:09,27.076,2.159,70.764,0,0,0,0,839307264,13089009664,985178112,1255346176,0,0,
29-11 11:56:10,23.299,3.061,73.639,0,0,0,5185536,839499776,13088501760,985182208,1255657472,0,0,
29-11 11:56:11,25.758,2.020,72.222,0,0,0,0,839323648,13088235520,985182208,1256095744,0,0,
29-11 11:56:12,25.543,3.005,71.285,0.167,0,0,155648,838967296,13088235520,985182208,1256452096,0,0,
29-11 11:56:13,25.993,2.649,71.358,0,0,0,0,839073792,13087719424,985182208,1256857600,0,0,
29-11 11:56:14,25.167,2.333,72.500,0,0,0,0,838737920,13087719424,985182208,1257193472,0,0,
29-11 11:56:15,25.415,3.156,71.262,0.166,0,0,8527872,839208960,13086945280,985186304,1257488384,0,0,
29-11 11:56:16,26.700,3.483,69.486,0.332,0,0,14180352,840253440,13086920704,985190400,1256468480,0,0,
29-11 11:56:17,26.384,2.606,70.684,0.326,0,0,57344,840527872,13086355456,985190400,1256759296,0,0,
29-11 11:56:18,24.757,3.398,71.845,0,0,0,0,840110080,13086412800,985190400,1257115648,0,0,
29-11 11:56:19,24.040,2.337,73.623,0,0,0,0,839884800,13086412800,985190400,1257340928,0,0,
29-11 11:56:20,26.833,3.333,69.833,0,0,0,8192,839385088,13086412800,985190400,1257840640,0,0,
29-11 11:56:21,25.329,4.276,69.243,1.151,0,0,29622272,841990144,13085491200,985206784,1255956480,0,0,
29-11 11:56:22,25.041,3.151,71.642,0.166,0,0,139264,842215424,13085089792,985206784,1256333312,0,0,
29-11 11:56:23,23.993,2.685,73.322,0,0,0,0,841875456,13085089792,985206784,1256669184,0,0,
29-11 11:56:24,24.500,2.500,73,0,0,0,0,841854976,13084831744,985206784,1256947712,0,0,
29-11 11:56:25,25.987,2.303,71.546,0.164,0,0,319488,841633792,13084573696,985206784,1257422848,0,0,
29-11 11:56:26,24.916,3.704,71.212,0.168,0,0,1794048,839753728,13086113792,985206784,1257758720,0,0,
29-11 11:56:27,24.544,2.819,72.471,0.166,0,0,131072,839417856,13086113792,985206784,1258094592,0,0,
29-11 11:56:28,26.264,2.284,71.452,0,0,0,0,839581696,13085597696,985206784,1258442752,0,0,
29-11 11:56:29,25.166,2.815,72.020,0,0,0,0,839233536,13085597696,985206784,1258790912,0,0,
29-11 11:56:30,25.876,3.339,70.785,0,0,0,40960,839294976,13085081600,985206784,1259237376,0,0,
29-11 11:56:31,25.700,2.801,71.334,0.165,0,0,8364032,839442432,13084565504,985210880,1259601920,0,0,
29-11 11:56:32,23.706,3.005,73.122,0.167,0,0,65536,839958528,13083783168,985210880,1259864064,0,0,
29-11 11:56:33,26.961,3.105,69.935,0,0,0,155648,839471104,13083791360,985210880,1260331008,0,0,
29-11 11:56:34,23.038,2.170,74.791,0,0,0,0,839450624,13083533312,985210880,1260609536,0,0,
29-11 11:56:35,24.958,3.161,71.880,0,0,0,16384,839593984,13083017216,985210880,1260969984,0,0,
29-11 11:56:36,24.915,3.898,71.017,0.169,0,0,294912,840032256,13082243072,985214976,1261297664,0,0,
29-11 11:56:37,23.891,2.730,73.379,0,0,0,0,839745536,13081985024,985214976,1261834240,0,0,
29-11 11:56:38,25.042,3.046,71.912,0,0,0,0,839909376,13081468928,985214976,1262178304,0,0,
29-11 11:56:39,23.205,2.671,74.124,0,0,0,98304,839544832,13081468928,985214976,1262538752,0,0,
29-11 11:56:40,26.403,4.290,69.307,0,0,0,32768,839954432,13080694784,985214976,1262895104,0,0,
29-11 11:56:41,24.046,2.488,73.134,0.332,0,0,4907008,839806976,13080436736,985219072,1263292416,0,0,
29-11 11:56:42,25.497,2.152,72.351,0,0,0,65536,840544256,13079404544,985219072,1263583232,0,0,
29-11 11:56:43,25.206,2.636,72.158,0,0,0,0,840638464,13078888448,985219072,1263996928,0,0,
29-11 11:56:44,24.587,3.300,71.782,0.330,0,0,106496,840294400,13078888448,985219072,1264336896,0,0,
29-11 11:56:45,25,2,73,0,0,0,40960,839974912,13078888448,985219072,1264652288,0,0,
29-11 11:56:46,28.619,2.662,68.719,0,0,0,8290304,840982528,13077340160,985219072,1265188864,0,0,
29-11 11:56:47,25.608,3.566,70.827,0,0,0,0,840650752,13077340160,985219072,1265512448,0,0,
29-11 11:56:48,24.382,3.460,72.158,0,0,0,0,840855552,13076824064,985219072,1265823744,0,0,
29-11 11:56:49,24.419,2.824,72.591,0.166,0,0,131072,840454144,13076824064,985219072,1266225152,0,0,
29-11 11:56:50,25.902,3.279,70.820,0,0,0,0,840151040,13076840448,985219072,1266507776,0,0,
29-11 11:56:51,24.013,3.289,72.533,0.164,0,0,90112,840413184,13076291584,985219072,1266794496,0,0,
29-11 11:56:52,22.538,3.005,74.290,0.167,0,0,65536,840323072,13076066304,985219072,1267105792,0,0,
29-11 11:56:53,23.993,3.356,72.651,0,0,0,0,841019392,13075017728,985219072,1267453952,0,0,
29-11 11:56:54,21.513,1.849,76.639,0,0,0,0,840978432,13074751488,985219072,1267761152,0,0,
29-11 11:56:55,26.080,3.488,70.432,0,0,0,57344,840589312,13074751488,985219072,1268142080,0,0,
29-11 11:56:56,25.796,2.848,71.022,0.335,0,0,1572864,841248768,13073719296,985219072,1268502528,0,0,
29-11 11:56:57,23.394,2.801,73.806,0,0,0,0,841224192,13073428480,985219072,1268817920,0,0,
29-11 11:56:58,26.073,2.475,71.452,0,0,0,0,841097216,13073203200,985219072,1269170176,0,0,
29-11 11:56:59,25.785,2.810,71.405,0,0,0,0,840663040,13073203200,985219072,1269600256,0,0,
29-11 11:57:00,25.413,4.125,70.297,0.165,0,0,106496,840601600,13072920576,985219072,1269944320,0,0,
29-11 11:57:01,25.371,2.636,71.829,0.165,0,0,8044544,840998912,13072162816,985223168,1270300672,0,0,
29-11 11:57:02,24.876,2.306,72.652,0.165,0,0,65536,841162752,13071630336,985223168,1270661120,0,0,
29-11 11:57:03,24.178,2.138,73.684,0,0,0,0,841101312,13071388672,985223168,1270964224,0,0,
29-11 11:57:04,25.331,2.815,71.854,0,0,0,0,840953856,13071130624,985223168,1271361536,0,0,
29-11 11:57:05,25.539,2.819,71.642,0,0,0,0,841121792,13070614528,985223168,1271697408,0,0,
29-11 11:57:06,24.374,2.838,72.621,0.167,0,0,409600,840970240,13070356480,985227264,1272098816,0,0,
29-11 11:57:07,26.210,2.838,70.618,0.334,0,0,8593408,841981952,13068808192,985231360,1272590336,0,0,
29-11 11:57:08,24.917,2.475,72.607,0,0,0,0,842440704,13068034048,985231360,1272901632,0,0,
29-11 11:57:09,24.382,2.801,72.817,0,0,0,0,842055680,13068025856,985231360,1273290752,0,0,
29-11 11:57:10,24.793,3.967,71.240,0,0,0,0,842129408,13067509760,985231360,1273729024,0,0,
29-11 11:57:11,25.570,3.420,71.010,0,0,0,16384,842297344,13066993664,985231360,1274073088,0,0,
29-11 11:57:12,23.667,3,73,0.333,0,0,5210112,842231808,13066752000,985231360,1274372096,0,0,
29-11 11:57:13,25.944,2.791,71.264,0,0,0,49152,842104832,13066477568,985231360,1274761216,0,0,
29-11 11:57:14,24.834,2.649,72.517,0,0,0,0,841981952,13066219520,985231360,1275138048,0,0,
29-11 11:57:15,27.258,2.299,70.443,0,0,0,0,842153984,13065703424,985231360,1275473920,0,0,
