timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/01/02 17:24:02.639, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:03.642, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:04.644, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:05.646, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:06.648, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:07.650, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:08.652, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:09.654, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:10.656, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:11.658, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:12.660, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:13.662, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:14.664, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:15.666, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:16.668, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:17.670, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:18.672, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:19.674, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:20.676, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:21.678, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:22.680, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:23.681, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:24.683, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:25.685, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:26.687, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:27.689, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:28.691, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:29.693, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:30.696, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:31.698, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:32.701, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:33.703, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:34.705, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:35.707, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:36.709, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:37.711, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:38.713, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:39.715, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:40.716, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:41.718, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:42.720, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:43.722, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:44.724, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:45.726, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:46.728, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:47.730, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
2023/01/02 17:24:48.732, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB
